"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C143665","Malaise, CTCAE","Related To","adverse_event","Malaise","PT","GDC","N/A"
"C143682","Muscle Weakness Lower Limb, CTCAE","Related To","adverse_event","Muscle Weakness Lower Limb","PT","GDC","N/A"
"C143398","Delayed Orgasm, CTCAE","Related To","adverse_event","Delayed Orgasm","PT","GDC","N/A"
"C143560","Hyperthyroidism, CTCAE","Related To","adverse_event","Hyperthyroidism","PT","GDC","N/A"
"C143541","Hepatic Infection, CTCAE","Related To","adverse_event","Hepatic Infection","PT","GDC","N/A"
"C143290","Aortic Valve Disease, CTCAE","Related To","adverse_event","Aortic Valve Disease","PT","GDC","N/A"
"C143565","Hypocalcemia, CTCAE","Related To","adverse_event","Hypocalcemia","PT","GDC","N/A"
"C143349","Capillary Leak Syndrome, CTCAE","Related To","adverse_event","Capillary Leak Syndrome","PT","GDC","N/A"
"C143658","Lymph Gland Infection, CTCAE","Related To","adverse_event","Lymph Gland Infection","PT","GDC","N/A"
"C143533","Hemoglobin Increased, CTCAE","Related To","adverse_event","Hemoglobin Increased","PT","GDC","N/A"
"C143436","Ejection Fraction Decreased, CTCAE","Related To","adverse_event","Ejection Fraction Decreased","PT","GDC","N/A"
"C143431","Edema Cerebral, CTCAE","Related To","adverse_event","Edema Cerebral","PT","GDC","N/A"
"C143402","Dental Caries, CTCAE","Related To","adverse_event","Dental Caries","PT","GDC","N/A"
"C143272","Allergic Rhinitis, CTCAE","Related To","adverse_event","Allergic Rhinitis","PT","GDC","N/A"
"C143269","Alkaline Phosphatase Increased, CTCAE","Related To","adverse_event","Alkaline Phosphatase Increased","PT","GDC","N/A"
"C143640","Laryngeal Stenosis, CTCAE","Related To","adverse_event","Laryngeal Stenosis","PT","GDC","N/A"
"C143687","Musculoskeletal Deformity, CTCAE","Related To","adverse_event","Musculoskeletal Deformity","PT","GDC","N/A"
"C143378","Colonic Ulcer, CTCAE","Related To","adverse_event","Colonic Ulcer","PT","GDC","N/A"
"C143479","Fat Atrophy, CTCAE","Related To","adverse_event","Fat Atrophy","PT","GDC","N/A"
"C143536","Hemolytic Uremic Syndrome, CTCAE","Related To","adverse_event","Hemolytic Uremic Syndrome","PT","GDC","N/A"
"C143262","Acute Kidney Injury, CTCAE","Related To","adverse_event","Acute Kidney Injury","PT","GDC","N/A"
"C143683","Muscle Weakness Right-Sided, CTCAE","Related To","adverse_event","Muscle Weakness Right-Sided","PT","GDC","N/A"
"C143555","Hypermagnesemia, CTCAE","Related To","adverse_event","Hypermagnesemia","PT","GDC","N/A"
"C143319","Bladder Infection, CTCAE","Related To","adverse_event","Bladder Infection","PT","GDC","N/A"
"C143503","Gastric Stenosis, CTCAE","Related To","adverse_event","Gastric Stenosis","PT","GDC","N/A"
"C143314","Bile Duct Stenosis, CTCAE","Related To","adverse_event","Bile Duct Stenosis","PT","GDC","N/A"
"C143425","Dyspepsia, CTCAE","Related To","adverse_event","Dyspepsia","PT","GDC","N/A"
"C143484","Fetal Growth Retardation, CTCAE","Related To","adverse_event","Fetal Growth Retardation","PT","GDC","N/A"
"C143514","Generalized Muscle Weakness, CTCAE","Related To","adverse_event","Generalized Muscle Weakness","PT","GDC","N/A"
"C143489","Flashing Lights, CTCAE","Related To","adverse_event","Flashing Lights","PT","GDC","N/A"
"C143659","Lymph Leakage, CTCAE","Related To","adverse_event","Lymph Leakage","PT","GDC","N/A"
"C143454","Esophageal Infection, CTCAE","Related To","adverse_event","Esophageal Infection","PT","GDC","N/A"
"C143449","Erythema Multiforme, CTCAE","Related To","adverse_event","Erythema Multiforme","PT","GDC","N/A"
"C143285","Anorectal Infection, CTCAE","Related To","adverse_event","Anorectal Infection","PT","GDC","N/A"
"C143586","Injury To Carotid Artery, CTCAE","Related To","adverse_event","Injury to Carotid Artery","PT","GDC","N/A"
"C143432","Edema Face, CTCAE","Related To","adverse_event","Edema Face","PT","GDC","N/A"
"C143287","Anorgasmia, CTCAE","Related To","adverse_event","Anorgasmia","PT","GDC","N/A"
"C143281","Anal Ulcer, CTCAE","Related To","adverse_event","Anal Ulcer","PT","GDC","N/A"
"C143587","Injury To Jugular Vein, CTCAE","Related To","adverse_event","Injury to Jugular Vein","PT","GDC","N/A"
"C143582","Infective Myositis, CTCAE","Related To","adverse_event","Infective Myositis","PT","GDC","N/A"
"C143266","Akathisia, CTCAE","Related To","adverse_event","Akathisia","PT","GDC","N/A"
"C143473","Facial Nerve Disorder, CTCAE","Related To","adverse_event","Facial Nerve Disorder","PT","GDC","N/A"
"C143373","Colonic Fistula, CTCAE","Related To","adverse_event","Colonic Fistula","PT","GDC","N/A"
"C143315","Biliary Anastomotic Leak, CTCAE","Related To","adverse_event","Biliary Anastomotic Leak","PT","GDC","N/A"
"C143556","Hypernatremia, CTCAE","Related To","adverse_event","Hypernatremia","PT","GDC","N/A"
"C143551","Hypercalcemia, CTCAE","Related To","adverse_event","Hypercalcemia","PT","GDC","N/A"
"C143576","Hypothyroidism, CTCAE","Related To","adverse_event","Hypothyroidism","PT","GDC","N/A"
"C143529","Heart Failure, CTCAE","Related To","adverse_event","Heart Failure","PT","GDC","N/A"
"C143291","Aphonia, CTCAE","Related To","adverse_event","Aphonia","PT","GDC","N/A"
"C143258","Accessory Nerve Disorder, CTCAE","Related To","adverse_event","Accessory Nerve Disorder","PT","GDC","N/A"
"C143427","Dysphasia, CTCAE","Related To","adverse_event","Dysphasia","PT","GDC","N/A"
"C143561","Hypertrichosis, CTCAE","Related To","adverse_event","Hypertrichosis","PT","GDC","N/A"
"C143609","Intraoperative Renal Injury, CTCAE","Related To","adverse_event","Intraoperative Renal Injury","PT","GDC","N/A"
"C143604","Intraoperative Hemorrhage, CTCAE","Related To","adverse_event","Intraoperative Hemorrhage","PT","GDC","N/A"
"C143510","Gastrointestinal Pain, CTCAE","Related To","adverse_event","Gastrointestinal Pain","PT","GDC","N/A"
"C143342","Bronchopleural Fistula, CTCAE","Related To","adverse_event","Bronchopleural Fistula","PT","GDC","N/A"
"C143343","Bronchopulmonary Hemorrhage, CTCAE","Related To","adverse_event","Bronchopulmonary Hemorrhage","PT","GDC","N/A"
"C143546","Hip Fracture, CTCAE","Related To","adverse_event","Hip Fracture","PT","GDC","N/A"
"C143654","Localized Edema, CTCAE","Related To","adverse_event","Localized Edema","PT","GDC","N/A"
"C143583","Infusion Related Reaction, CTCAE","Related To","adverse_event","Infusion Related Reaction","PT","GDC","N/A"
"C143282","Anaphylaxis, CTCAE","Related To","adverse_event","Anaphylaxis","PT","GDC","N/A"
"C143474","Facial Pain, CTCAE","Related To","adverse_event","Facial Pain","PT","GDC","N/A"
"C143626","Joint Infection, CTCAE","Related To","adverse_event","Joint Infection","PT","GDC","N/A"
"C143338","Bronchial Fistula, CTCAE","Related To","adverse_event","Bronchial Fistula","PT","GDC","N/A"
"C143504","Gastric Ulcer, CTCAE","Related To","adverse_event","Gastric Ulcer","PT","GDC","N/A"
"C143631","Kidney Anastomotic Leak, CTCAE","Related To","adverse_event","Kidney Anastomotic Leak","PT","GDC","N/A"
"C143259","Acidosis, CTCAE","Related To","adverse_event","Acidosis","PT","GDC","N/A"
"C143254","Abdominal Infection, CTCAE","Related To","adverse_event","Abdominal Infection","PT","GDC","N/A"
"C143525","Hallucinations, CTCAE","Related To","adverse_event","Hallucinations","PT","GDC","N/A"
"C143364","Chest Pain - Cardiac, CTCAE","Related To","adverse_event","Chest Pain - Cardiac","PT","GDC","N/A"
"C143605","Intraoperative Hepatobiliary Injury, CTCAE","Related To","adverse_event","Intraoperative Hepatobiliary Injury","PT","GDC","N/A"
"C143600","Intraoperative Ear Injury, CTCAE","Related To","adverse_event","Intraoperative Ear Injury","PT","GDC","N/A"
"C143366","Chills, CTCAE","Related To","adverse_event","Chills","PT","GDC","N/A"
"C143300","Ascites, CTCAE","Related To","adverse_event","Ascites","PT","GDC","N/A"
"C143389","CPK Increased, CTCAE","Related To","adverse_event","CPK Increased","PT","GDC","N/A"
"C143421","Dysesthesia, CTCAE","Related To","adverse_event","Dysesthesia","PT","GDC","N/A"
"C143601","Intraoperative Endocrine Injury, CTCAE","Related To","adverse_event","Intraoperative Endocrine Injury","PT","GDC","N/A"
"C143547","Hirsutism, CTCAE","Related To","adverse_event","Hirsutism","PT","GDC","N/A"
"C143297","Arteritis Infective, CTCAE","Related To","adverse_event","Arteritis Infective","PT","GDC","N/A"
"C143326","Blood Corticotrophin Decreased, CTCAE","Related To","adverse_event","Blood Corticotrophin Decreased","PT","GDC","N/A"
"C143441","Endocarditis Infective, CTCAE","Related To","adverse_event","Endocarditis Infective","PT","GDC","N/A"
"C143650","Libido Increased, CTCAE","Related To","adverse_event","Libido Increased","PT","GDC","N/A"
"C143655","Lordosis, CTCAE","Related To","adverse_event","Lordosis","PT","GDC","N/A"
"C143566","Hypoglossal Nerve Disorder, CTCAE","Related To","adverse_event","Hypoglossal Nerve Disorder","PT","GDC","N/A"
"C143374","Colonic Hemorrhage, CTCAE","Related To","adverse_event","Colonic Hemorrhage","PT","GDC","N/A"
"C143339","Bronchial Infection, CTCAE","Related To","adverse_event","Bronchial Infection","PT","GDC","N/A"
"C143310","Autoimmune Disorder, CTCAE","Related To","adverse_event","Autoimmune Disorder","PT","GDC","N/A"
"C143331","Bone Infection, CTCAE","Related To","adverse_event","Bone Infection","PT","GDC","N/A"
"C143500","Gastric Hemorrhage, CTCAE","Related To","adverse_event","Gastric Hemorrhage","PT","GDC","N/A"
"C143552","Hyperglycemia, CTCAE","Related To","adverse_event","Hyperglycemia","PT","GDC","N/A"
"C143578","Ileal Stenosis, CTCAE","Related To","adverse_event","Ileal Stenosis","PT","GDC","N/A"
"C143570","Hypomagnesemia, CTCAE","Related To","adverse_event","Hypomagnesemia","PT","GDC","N/A"
"C143393","Cystitis Noninfective, CTCAE","Related To","adverse_event","Cystitis Noninfective","PT","GDC","N/A"
"C143279","Anal Pain, CTCAE","Related To","adverse_event","Anal Pain","PT","GDC","N/A"
"C143274","Amnesia, CTCAE","Related To","adverse_event","Amnesia","PT","GDC","N/A"
"C143520","Growth Accelerated, CTCAE","Related To","adverse_event","Growth Accelerated","PT","GDC","N/A"
"C143526","Haptoglobin Decreased, CTCAE","Related To","adverse_event","Haptoglobin Decreased","PT","GDC","N/A"
"C143632","Kidney Infection, CTCAE","Related To","adverse_event","Kidney Infection","PT","GDC","N/A"
"C143597","Intraoperative Arterial Injury, CTCAE","Related To","adverse_event","Intraoperative Arterial Injury","PT","GDC","N/A"
"C143255","Abdominal Pain, CTCAE","Related To","adverse_event","Abdominal Pain","PT","GDC","N/A"
"C143275","Anal Fistula, CTCAE","Related To","adverse_event","Anal Fistula","PT","GDC","N/A"
"C143521","Growth Hormone Abnormal, CTCAE","Related To","adverse_event","Growth Hormone Abnormal","PT","GDC","N/A"
"C143677","Movements Involuntary, CTCAE","Related To","adverse_event","Movements Involuntary","PT","GDC","N/A"
"C143598","Intraoperative Breast Injury, CTCAE","Related To","adverse_event","Intraoperative Breast Injury","PT","GDC","N/A"
"C143614","Intraoperative Venous Injury, CTCAE","Related To","adverse_event","Intraoperative Venous Injury","PT","GDC","N/A"
"C143593","Intestinal Stoma Obstruction, CTCAE","Related To","adverse_event","Intestinal Stoma Obstruction","PT","GDC","N/A"
"C143360","Central Nervous System Necrosis, CTCAE","Related To","adverse_event","Central Nervous System Necrosis","PT","GDC","N/A"
"C143301","Aspartate Aminotransferase Increased, CTCAE","Related To","adverse_event","Aspartate Aminotransferase Increased","PT","GDC","N/A"
"C143422","Dysgeusia, CTCAE","Related To","adverse_event","Dysgeusia","PT","GDC","N/A"
"C143411","Dry Mouth, CTCAE","Related To","adverse_event","Dry Mouth","PT","GDC","N/A"
"C143383","Conjunctivitis Infective, CTCAE","Related To","adverse_event","Conjunctivitis Infective","PT","GDC","N/A"
"C143695","Nail Infection, CTCAE","Related To","adverse_event","Nail Infection","PT","GDC","N/A"
"C143548","Hoarseness, CTCAE","Related To","adverse_event","Hoarseness","PT","GDC","N/A"
"C143651","Lip Infection, CTCAE","Related To","adverse_event","Lip Infection","PT","GDC","N/A"
"C143298","Arthralgia, CTCAE","Related To","adverse_event","Arthralgia","PT","GDC","N/A"
"C143670","Meningitis, CTCAE","Related To","adverse_event","Meningitis","PT","GDC","N/A"
"C143627","Joint Range of Motion Decreased Cervical Spine, CTCAE","Related To","adverse_event","Joint Range of Motion Decreased Cervical Spine","PT","GDC","N/A"
"C143332","Bone Marrow Hypocellular, CTCAE","Related To","adverse_event","Bone Marrow Hypocellular","PT","GDC","N/A"
"C143394","Cytokine Release Syndrome, CTCAE","Related To","adverse_event","Cytokine Release Syndrome","PT","GDC","N/A"
"C143417","Duodenal Perforation, CTCAE","Related To","adverse_event","Duodenal Perforation","PT","GDC","N/A"
"C143571","Hyponatremia, CTCAE","Related To","adverse_event","Hyponatremia","PT","GDC","N/A"
"C143646","Leukemia Secondary To Oncology Chemotherapy, CTCAE","Related To","adverse_event","Leukemia Secondary to Oncology Chemotherapy","PT","GDC","N/A"
"C143496","Gait Disturbance, CTCAE","Related To","adverse_event","Gait Disturbance","PT","GDC","N/A"
"C143437","Electrocardiogram QT Corrected Interval Prolonged, CTCAE","Related To","adverse_event","Electrocardiogram QT Corrected Interval Prolonged","PT","GDC","N/A"
"C143390","Cranial Nerve Infection, CTCAE","Related To","adverse_event","Cranial Nerve Infection","PT","GDC","N/A"
"C143497","Gallbladder Infection, CTCAE","Related To","adverse_event","Gallbladder Infection","PT","GDC","N/A"
"C143403","Depressed Level of Consciousness, CTCAE","Related To","adverse_event","Depressed Level of Consciousness","PT","GDC","N/A"
"C143594","Intestinal Stoma Site Bleeding, CTCAE","Related To","adverse_event","Intestinal Stoma Site Bleeding","PT","GDC","N/A"
"C143688","Myalgia, CTCAE","Related To","adverse_event","Myalgia","PT","GDC","N/A"
"C143647","Leukocytosis, CTCAE","Related To","adverse_event","Leukocytosis","PT","GDC","N/A"
"C143641","Laryngitis, CTCAE","Related To","adverse_event","Laryngitis","PT","GDC","N/A"
"C143610","Intraoperative Reproductive Tract Injury, CTCAE","Related To","adverse_event","Intraoperative Reproductive Tract Injury","PT","GDC","N/A"
"C143469","Eye Infection, CTCAE","Related To","adverse_event","Eye Infection","PT","GDC","N/A"
"C143379","Concentration Impairment, CTCAE","Related To","adverse_event","Concentration Impairment","PT","GDC","N/A"
"C143666","Mania, CTCAE","Related To","adverse_event","Mania","PT","GDC","N/A"
"C143327","Blood Gonadotrophin Abnormal, CTCAE","Related To","adverse_event","Blood Gonadotrophin Abnormal","PT","GDC","N/A"
"C143356","Catheter Related Infection, CTCAE","Related To","adverse_event","Catheter Related Infection","PT","GDC","N/A"
"C143567","Hypoglycemia, CTCAE","Related To","adverse_event","Hypoglycemia","PT","GDC","N/A"
"C143671","Menorrhagia, CTCAE","Related To","adverse_event","Menorrhagia","PT","GDC","N/A"
"C143459","Esophageal Stenosis, CTCAE","Related To","adverse_event","Esophageal Stenosis","PT","GDC","N/A"
"C143418","Duodenal Stenosis, CTCAE","Related To","adverse_event","Duodenal Stenosis","PT","GDC","N/A"
"C143322","Bloating, CTCAE","Related To","adverse_event","Bloating","PT","GDC","N/A"
"C143350","Carbon Monoxide Diffusing Capacity Decreased, CTCAE","Related To","adverse_event","Carbon Monoxide Diffusing Capacity Decreased","PT","GDC","N/A"
"C143938","Visceral Arterial Ischemia, CTCAE","Related To","adverse_event","Visceral Arterial Ischemia","PT","GDC","N/A"
"C143814","Retinal Tear, CTCAE","Related To","adverse_event","Retinal Tear","PT","GDC","N/A"
"C143747","Periorbital Edema, CTCAE","Related To","adverse_event","Periorbital Edema","PT","GDC","N/A"
"C143740","Pelvic Infection, CTCAE","Related To","adverse_event","Pelvic Infection","PT","GDC","N/A"
"C143721","Ovarian Infection, CTCAE","Related To","adverse_event","Ovarian Infection","PT","GDC","N/A"
"C143911","Urostomy Obstruction, CTCAE","Related To","adverse_event","Urostomy Obstruction","PT","GDC","N/A"
"C143917","Uterine Infection, CTCAE","Related To","adverse_event","Uterine Infection","PT","GDC","N/A"
"C143766","Pleural Infection, CTCAE","Related To","adverse_event","Pleural Infection","PT","GDC","N/A"
"C143895","Upper Gastrointestinal Hemorrhage, CTCAE","Related To","adverse_event","Upper Gastrointestinal Hemorrhage","PT","GDC","N/A"
"C143715","Oral Cavity Fistula, CTCAE","Related To","adverse_event","Oral Cavity Fistula","PT","GDC","N/A"
"C143944","Watering Eyes, CTCAE","Related To","adverse_event","Watering Eyes","PT","GDC","N/A"
"C143922","Vaginal Discharge, CTCAE","Related To","adverse_event","Vaginal Discharge","PT","GDC","N/A"
"C143790","Pulmonary Fibrosis, CTCAE","Related To","adverse_event","Pulmonary Fibrosis","PT","GDC","N/A"
"C143912","Urostomy Site Bleeding, CTCAE","Related To","adverse_event","Urostomy Site Bleeding","PT","GDC","N/A"
"C143791","Pulmonary Fistula, CTCAE","Related To","adverse_event","Pulmonary Fistula","PT","GDC","N/A"
"C143705","Night Blindness, CTCAE","Related To","adverse_event","Night Blindness","PT","GDC","N/A"
"C143839","Skin Ulceration, CTCAE","Related To","adverse_event","Skin Ulceration","PT","GDC","N/A"
"C143815","Retinal Vascular Disorder, CTCAE","Related To","adverse_event","Retinal Vascular Disorder","PT","GDC","N/A"
"C143741","Penile Infection, CTCAE","Related To","adverse_event","Penile Infection","PT","GDC","N/A"
"C143947","Wheezing, CTCAE","Related To","adverse_event","Wheezing","PT","GDC","N/A"
"C143771","Postnasal Drip, CTCAE","Related To","adverse_event","Postnasal Drip","PT","GDC","N/A"
"C143887","Treatment Related Secondary Malignancy, CTCAE","Related To","adverse_event","Treatment Related Secondary Malignancy","PT","GDC","N/A"
"C143736","Paresthesia, CTCAE","Related To","adverse_event","Paresthesia","PT","GDC","N/A"
"C143716","Oral Dysesthesia, CTCAE","Related To","adverse_event","Oral Dysesthesia","PT","GDC","N/A"
"C143711","Oculomotor Nerve Disorder, CTCAE","Related To","adverse_event","Oculomotor Nerve Disorder","PT","GDC","N/A"
"C143756","Pharyngeal Mucositis, CTCAE","Related To","adverse_event","Pharyngeal Mucositis","PT","GDC","N/A"
"C143809","Respiratory Failure, CTCAE","Related To","adverse_event","Respiratory Failure","PT","GDC","N/A"
